date,City,temperature_2m_mean,wind_speed_10m_mean,relative_humidity_2m_mean,precipitation_sum
2018-02-22,Kegalle District,26.78,5.5430417,61.727528,0.0
2018-02-22,Kilinochchi District,25.362001,11.110114,70.04772,0.0
2018-02-22,Mannar District,25.700834,14.291665,68.833885,0.0
2018-02-22,Matale District,25.084167,7.17382,69.23877,0.0
2018-02-22,Matara District,26.219332,9.126716,77.78382,0.7
2018-02-22,Monaragala District,26.372915,10.402781,69.61474,0.0
2018-02-22,Mullaitivu District,25.597498,11.126681,73.43911,0.1
2018-02-22,Nuwara Eliya District,16.169167,4.2615905,72.214485,0.2
2018-02-22,Polonnaruwa District,25.1135,5.666879,79.34371,0.0
2018-02-22,Puttalam District,25.53875,12.516911,72.18969,0.0
2018-02-22,Ratnapura district,27.189253,4.4905143,65.883194,0.0
2018-02-22,Trincomalee District,25.119165,8.770107,76.15278,0.0
2018-02-22,Vavuniya District,25.169167,9.918138,70.96668,0.0
2018-02-23,Ampara District,25.904833,8.800128,80.42777,0.6
2018-02-23,Anuradhapura District,26.059412,10.901482,73.384544,0.0
2018-02-23,Badulla District,22.136164,6.701496,88.39437,2.5
2018-02-23,Batticaloa District,26.25267,9.329732,77.697586,0.6
2018-02-23,Colombo District,26.768,9.445083,74.898796,0.1
2018-02-23,Galle District,26.6485,6.147646,79.97329,0.1
2018-02-23,Gampaha District,27.667587,7.7018695,68.98315,0.0
2018-02-23,Hambantota District,27.300247,18.540127,73.46913,0.3
2018-02-23,Jaffna District,26.289083,13.906555,69.01144,0.0
2018-02-23,Kalutara District,25.862999,6.3804116,77.3296,0.1
2018-02-23,Kandy District,25.392752,14.840619,66.60134,0.0
2018-02-23,Kegalle District,27.546667,5.5270247,64.43283,0.6
2018-02-23,Kilinochchi District,25.876581,12.148747,70.67742,0.0
2018-02-23,Mannar District,26.30292,16.471016,68.322784,0.0
2018-02-23,Matale District,25.813334,8.650113,67.69229,0.0
2018-02-23,Matara District,26.790167,11.974448,80.8519,0.1
2018-02-23,Monaragala District,26.535418,13.0875635,72.31622,0.0
2018-02-23,Mullaitivu District,26.21,13.582585,72.04289,0.0
2018-02-23,Nuwara Eliya District,16.477499,4.061136,74.14323,0.0
2018-02-23,Polonnaruwa District,26.065582,6.8905296,77.77579,0.1
2018-02-23,Puttalam District,26.422087,13.150612,72.15383,0.0
2018-02-23,Ratnapura district,27.785082,4.481206,68.49372,0.0
2018-02-23,Trincomalee District,26.0025,9.873457,74.677025,0.2
2018-02-23,Vavuniya District,25.64625,11.431151,72.98427,0.0
2018-02-24,Ampara District,25.342333,8.103971,86.77038,7.1
2018-02-24,Anuradhapura District,26.517752,13.525372,77.02697,0.2
2018-02-24,Badulla District,21.796583,6.770792,95.21461,5.6
2018-02-24,Batticaloa District,25.508913,10.38882,86.04404,6.3
2018-02-24,Colombo District,27.580498,9.218014,74.59074,0.5
2018-02-24,Galle District,26.92975,5.1484985,80.17826,1.0
2018-02-24,Gampaha District,28.717583,8.697554,67.21067,0.2
2018-02-24,Hambantota District,27.16275,18.251118,75.34406,2.3
2018-02-24,Jaffna District,26.8495,17.527788,72.55633,0.1
2018-02-24,Kalutara District,26.235916,5.4066696,78.30315,0.4
2018-02-24,Kandy District,24.819832,16.311565,74.10691,0.0
2018-02-24,Kegalle District,27.752914,7.3417096,63.71864,1.3000001
2018-02-24,Kilinochchi District,26.607834,16.101301,74.25884,0.3
2018-02-24,Mannar District,27.209166,18.364347,71.922554,1.4000001
2018-02-24,Matale District,25.369585,9.850077,74.73528,0.3
2018-02-24,Matara District,26.698502,15.478149,83.35773,0.3
2018-02-24,Monaragala District,25.435415,13.228992,81.73383,7.2999997
2018-02-24,Mullaitivu District,26.420416,18.479807,78.30646,4.7999997
2018-02-24,Nuwara Eliya District,15.97125,8.434576,84.94161,0.8000001
2018-02-24,Polonnaruwa District,25.536417,8.41643,84.76883,3.7999997
2018-02-24,Puttalam District,27.68875,13.266137,70.53261,0.0
2018-02-24,Ratnapura district,27.80175,3.2854044,71.20129,0.1
2018-02-24,Trincomalee District,26.175415,13.198125,80.05981,2.9999998
2018-02-24,Vavuniya District,26.089998,14.932775,78.28205,0.90000004
2018-02-25,Ampara District,24.704834,7.720054,91.88323,20.800001
2018-02-25,Anuradhapura District,25.765669,13.609505,81.77807,2.9000003
2018-02-25,Badulla District,21.650751,5.4465337,97.35627,16.699999
2018-02-25,Batticaloa District,24.71933,8.621835,92.598915,37.099995
2018-02-25,Colombo District,26.982584,8.800225,79.37985,12.6
2018-02-25,Galle District,26.144333,5.211757,84.827614,25.5
2018-02-25,Gampaha District,27.405083,8.825354,77.70462,9.999999
2018-02-25,Hambantota District,26.498163,16.950405,79.56029,0.5
2018-02-25,Jaffna District,26.85575,21.148146,74.62582,1.1
2018-02-25,Kalutara District,25.448416,3.9951067,86.33262,19.1
2018-02-25,Kandy District,24.22817,14.366081,78.27822,1.1000001
2018-02-25,Kegalle District,26.902918,7.0365195,69.935326,1.0
2018-02-25,Kilinochchi District,26.741165,18.620779,75.618095,0.90000004
2018-02-25,Mannar District,27.26333,19.29141,73.19279,2.0
2018-02-25,Matale District,25.12375,11.263415,77.28586,3.1
2018-02-25,Matara District,26.815165,18.864098,81.225525,1.5000001
2018-02-25,Monaragala District,24.46875,12.065103,87.77627,13.099999
2018-02-25,Mullaitivu District,26.501663,19.917757,79.70841,2.3000002
2018-02-25,Nuwara Eliya District,16.021252,8.794158,93.34921,3.1000001
2018-02-25,Polonnaruwa District,24.623917,7.5768514,88.76859,4.899999
2018-02-25,Puttalam District,27.153334,15.13416,74.706184,1.3000001
2018-02-25,Ratnapura district,26.633001,4.26347,80.83942,20.199999
2018-02-25,Trincomalee District,25.081667,11.429364,88.917366,6.0999994
2018-02-25,Vavuniya District,25.640001,13.7893915,82.062416,1.8000001
2018-02-26,Ampara District,24.550667,7.893501,91.92916,19.400002
2018-02-26,Anuradhapura District,25.596916,11.536748,82.86336,2.6
2018-02-26,Badulla District,21.465332,5.3872094,96.34341,40.699997
2018-02-26,Batticaloa District,24.700583,8.249142,92.23995,22.0
2018-02-26,Colombo District,26.578415,9.348244,81.37559,6.7999997
2018-02-26,Galle District,25.527664,5.5695195,89.0442,31.9
2018-02-26,Gampaha District,26.771753,8.222211,80.270164,21.8
2018-02-26,Hambantota District,26.302332,15.705981,79.978096,9.599999
2018-02-26,Jaffna District,26.995337,16.926767,73.77352,0.1
2018-02-26,Kalutara District,24.817163,5.2584023,87.83059,7.3999996
2018-02-26,Kandy District,24.226088,12.853459,77.74012,8.700001
2018-02-26,Kegalle District,26.134163,6.6787663,74.03338,10.299999
2018-02-26,Kilinochchi District,26.876585,15.669803,75.251144,1.4000002
2018-02-26,Mannar District,27.363337,16.381268,72.658714,1.5
2018-02-26,Matale District,24.669584,9.482997,80.08865,4.0
2018-02-26,Matara District,26.054749,7.434086,85.3753,13.400001
2018-02-26,Monaragala District,24.658335,12.547973,85.96418,25.600002
2018-02-26,Mullaitivu District,26.468336,16.116827,80.6643,5.2
2018-02-26,Nuwara Eliya District,15.760835,7.328648,90.42996,10.400001
2018-02-26,Polonnaruwa District,24.665583,5.6757183,89.14213,11.299999
2018-02-26,Puttalam District,26.505417,12.056397,78.047905,3.2
2018-02-26,Ratnapura district,25.510084,4.0980873,87.45596,11.4
2018-02-26,Trincomalee District,25.058752,9.790051,88.689415,10.9
2018-02-26,Vavuniya District,25.79,12.134136,80.7062,2.0
2018-02-27,Ampara District,24.277748,6.7803497,92.49319,20.1
2018-02-27,Anuradhapura District,25.194832,13.106723,84.715965,2.8
2018-02-27,Badulla District,21.640333,4.0886474,94.413155,57.1
2018-02-27,Batticaloa District,24.675583,7.270286,92.53277,31.900002
2018-02-27,Colombo District,25.95758,6.327335,85.70977,8.7
2018-02-27,Galle District,25.917252,6.1021767,87.20348,13.399999
2018-02-27,Gampaha District,26.023832,4.8760457,85.125755,10.8
2018-02-27,Hambantota District,25.910662,16.478117,82.61378,4.7999997
2018-02-27,Jaffna District,27.018255,17.264336,77.79366,1.6000001
2018-02-27,Kalutara District,24.850502,4.433542,88.55671,25.199999
2018-02-27,Kandy District,24.0865,15.863785,78.70298,10.5
2018-02-27,Kegalle District,25.675835,3.8605516,81.25811,8.1
2018-02-27,Kilinochchi District,26.543253,14.792099,79.56675,2.1999998
2018-02-27,Mannar District,26.873747,15.743268,76.65337,2.6999998
2018-02-27,Matale District,24.994583,8.04871,78.04003,2.2
2018-02-27,Matara District,26.231834,16.19725,84.95812,2.3000002
2018-02-27,Monaragala District,24.03333,10.247706,90.890114,27.900002
2018-02-27,Mullaitivu District,25.995413,15.218051,85.29513,4.4
2018-02-27,Nuwara Eliya District,15.623333,8.580932,91.75272,24.8
2018-02-27,Polonnaruwa District,24.1885,6.9245205,91.089325,12.600002
2018-02-27,Puttalam District,26.507502,14.505058,78.66355,4.7
2018-02-27,Ratnapura district,25.224665,3.9577105,86.81384,19.199999
2018-02-27,Trincomalee District,25.02542,9.816658,90.39144,8.0
2018-02-27,Vavuniya District,25.28375,12.852687,85.59156,3.3000002
2018-02-28,Ampara District,25.448586,6.835691,86.78457,4.2
2018-02-28,Anuradhapura District,25.521914,11.155793,85.401344,5.7000003
2018-02-28,Badulla District,22.021584,3.8536632,95.32351,13.800001
2018-02-28,Batticaloa District,25.613083,7.0913825,88.119415,4.899999
2018-02-28,Colombo District,26.07633,4.048062,86.18677,8.700001
2018-02-28,Galle District,26.74225,8.234502,80.450066,9.1
2018-02-28,Gampaha District,26.167582,3.2994006,86.58126,13.3
2018-02-28,Hambantota District,27.052338,15.798289,77.794716,1.6
2018-02-28,Jaffna District,27.141165,15.4188,79.28088,4.5
2018-02-28,Kalutara District,25.231745,3.7069523,86.81485,11.6
2018-02-28,Kandy District,24.540667,15.581848,75.10528,4.5
2018-02-28,Kegalle District,25.425829,4.0092273,83.59497,15.7
2018-02-28,Kilinochchi District,26.436998,12.77781,82.78167,2.3000002
2018-02-28,Mannar District,26.809172,13.401507,80.05749,5.5
2018-02-28,Matale District,25.844584,5.0933194,72.360466,3.6999998
2018-02-28,Matara District,26.940168,18.38125,81.80822,0.1
2018-02-28,Monaragala District,25.247915,8.965297,85.01182,10.8
2018-02-28,Mullaitivu District,26.176666,13.504887,86.121635,14.000002
2018-02-28,Nuwara Eliya District,15.296248,9.22819,90.15766,2.8
2018-02-28,Polonnaruwa District,25.478083,7.042347,87.144966,9.1
2018-02-28,Puttalam District,27.02625,12.609538,78.224884,2.8000002
2018-02-28,Ratnapura district,25.672585,3.4250832,86.20148,19.0
2018-02-28,Trincomalee District,25.481667,8.979711,88.39045,11.400001
2018-02-28,Vavuniya District,25.137922,10.911094,88.078186,13.799999
2018-03-01,Ampara District,25.692331,6.157543,86.78628,2.0000002
2018-03-01,Anuradhapura District,26.782333,11.554417,77.75561,0.70000005
2018-03-01,Badulla District,22.117416,4.387306,89.97318,2.6
2018-03-01,Batticaloa District,25.602667,7.3215485,88.25098,11.600001
2018-03-01,Colombo District,27.159662,5.6752563,82.99246,1.7
2018-03-01,Galle District,27.336004,8.255753,78.783394,1.0
2018-03-01,Gampaha District,26.8655,4.3143206,84.98668,7.7000003
2018-03-01,Hambantota District,27.239832,16.79342,77.699745,0.1
2018-03-01,Jaffna District,27.245333,14.174165,78.51849,1.1
2018-03-01,Kalutara District,26.158834,3.9042323,84.25759,3.2000003
2018-03-01,Kandy District,24.919832,15.024974,72.58573,0.9
2018-03-01,Kegalle District,26.507086,3.6319678,78.0183,4.7
2018-03-01,Kilinochchi District,26.966164,12.582329,79.143425,1.7000002
2018-03-01,Mannar District,28.00917,14.240348,73.57241,0.0
2018-03-01,Matale District,26.038332,4.6684117,72.04591,0.8
2018-03-01,Matara District,27.131836,21.128614,82.17127,0.0
2018-03-01,Monaragala District,25.712502,9.019085,81.32772,2.6
2018-03-01,Mullaitivu District,26.951668,13.293892,82.13405,0.5
2018-03-01,Nuwara Eliya District,15.662915,6.866753,88.731575,5.2999997
2018-03-01,Polonnaruwa District,25.54267,7.4021983,86.31646,6.0
2018-03-01,Puttalam District,27.899164,12.102951,73.46785,0.6
2018-03-01,Ratnapura district,26.630915,3.455054,83.47009,0.2
2018-03-01,Trincomalee District,26.365004,9.339093,81.060646,3.1
2018-03-01,Vavuniya District,26.489996,11.243812,78.64317,0.0
2018-03-02,Ampara District,25.581917,5.360083,87.7913,12.5
2018-03-02,Anuradhapura District,26.942755,10.521328,77.63711,2.1000001
2018-03-02,Badulla District,21.932,4.2138257,92.213554,11.5
2018-03-02,Batticaloa District,26.063086,7.400848,85.38983,3.4999998
2018-03-02,Colombo District,26.567999,6.1292877,85.97946,7.0
2018-03-02,Galle District,26.206831,5.186935,87.258484,13.8
2018-03-02,Gampaha District,26.613419,4.2289357,85.856346,26.699999
2018-03-02,Hambantota District,27.202332,14.955325,79.10595,6.9999995
2018-03-02,Jaffna District,27.199501,14.118888,74.2185,0.0
2018-03-02,Kalutara District,25.483833,4.2843513,88.20219,25.700003
2018-03-02,Kandy District,25.057335,13.251296,73.519455,2.7
2018-03-02,Kegalle District,25.938332,3.4393208,83.02308,18.5
2018-03-02,Kilinochchi District,26.947416,12.889229,76.02979,0.2
2018-03-02,Mannar District,27.755003,14.290905,72.48969,0.5
2018-03-02,Matale District,25.884165,5.525411,73.91572,2.2
2018-03-02,Matara District,26.911001,13.8789,84.06931,2.8000002
2018-03-02,Monaragala District,25.53125,9.629769,83.63308,13.1
2018-03-02,Mullaitivu District,26.914167,13.691577,79.15131,0.4
2018-03-02,Nuwara Eliya District,15.496251,5.656013,90.74347,4.6
2018-03-02,Polonnaruwa District,25.982254,5.2467604,84.95972,3.0999997
2018-03-02,Puttalam District,27.46583,10.40858,77.20575,0.8000001
2018-03-02,Ratnapura district,26.272585,3.8473203,85.88921,3.2999997
2018-03-02,Trincomalee District,26.500418,9.295586,81.04589,2.2999997
2018-03-02,Vavuniya District,26.529585,11.475881,77.83963,0.5
2018-03-03,Ampara District,25.786081,5.0568843,87.44947,14.1
2018-03-03,Anuradhapura District,26.980246,9.024838,76.44293,0.3
2018-03-03,Badulla District,22.067415,3.7216704,90.92813,9.799999
2018-03-03,Batticaloa District,25.898499,6.2320633,86.627075,3.6
2018-03-03,Colombo District,26.376333,5.512735,87.69024,9.1
2018-03-03,Galle District,25.983917,5.9896164,87.12723,13.6
2018-03-03,Gampaha District,26.667582,4.3254137,84.03687,3.6999998
2018-03-03,Hambantota District,26.796083,12.794349,82.5065,7.4
2018-03-03,Jaffna District,26.614084,11.068795,75.19606,0.0
2018-03-03,Kalutara District,25.054667,4.213248,89.20282,12.2
2018-03-03,Kandy District,24.934416,7.471752,74.01591,2.9999998
2018-03-03,Kegalle District,25.250832,4.3961115,85.60587,11.9
2018-03-03,Kilinochchi District,26.176584,10.832414,77.32636,0.0
2018-03-03,Mannar District,27.250832,13.477536,72.78723,0.0
2018-03-03,Matale District,25.048754,4.2834325,78.36721,14.099999
2018-03-03,Matara District,26.333914,13.748975,85.97097,10.299999
2018-03-03,Monaragala District,25.46875,8.269799,85.66781,19.6
2018-03-03,Mullaitivu District,26.4225,10.468491,78.6875,0.0
2018-03-03,Nuwara Eliya District,15.679582,3.387187,91.63323,6.3999996
2018-03-03,Polonnaruwa District,26.075998,6.214733,85.46319,3.1000001
2018-03-03,Puttalam District,27.263748,10.2962675,78.008095,1.1
2018-03-03,Ratnapura district,26.093416,3.0915306,84.84941,9.5
2018-03-03,Trincomalee District,26.279587,8.404892,79.706276,0.0
2018-03-03,Vavuniya District,26.285833,10.3165,76.69247,0.0
2018-03-04,Ampara District,25.981916,6.1191726,87.4764,2.3999999
2018-03-04,Anuradhapura District,27.255243,7.636394,75.3312,0.0
2018-03-04,Badulla District,22.732002,3.97778,87.76336,1.4000001
2018-03-04,Batticaloa District,25.460999,7.20639,87.24548,1.8000001
2018-03-04,Colombo District,26.180502,6.8271217,86.25027,4.899999
2018-03-04,Galle District,25.942251,6.4818406,87.408226,22.800001
2018-03-04,Gampaha District,26.250916,4.94761,85.84026,5.8
2018-03-04,Hambantota District,26.269,8.497445,86.098976,1.2
2018-03-04,Jaffna District,26.218248,10.5561495,77.15284,0.0
2018-03-04,Kalutara District,24.990084,4.8359685,89.15124,8.4
2018-03-04,Kandy District,25.703169,4.899977,72.00982,2.1999998
2018-03-04,Kegalle District,25.477919,5.1328025,83.944084,2.0
2018-03-04,Kilinochchi District,25.859917,9.920861,78.11082,0.0
2018-03-04,Mannar District,27.150833,12.505054,73.05587,0.0
2018-03-04,Matale District,26.17792,4.6917043,74.131935,1.3000001
2018-03-04,Matara District,26.215166,9.508416,85.331154,1.5
2018-03-04,Monaragala District,25.241667,5.882898,87.84031,4.4999995
2018-03-04,Mullaitivu District,26.237085,10.322988,79.620766,0.0
2018-03-04,Nuwara Eliya District,15.975417,4.543665,86.43884,1.2
2018-03-04,Polonnaruwa District,26.246832,6.216259,83.01243,0.4
2018-03-04,Puttalam District,27.12625,7.6727676,79.77688,0.2
2018-03-04,Ratnapura district,25.891329,3.5771859,87.44735,14.900001
2018-03-04,Trincomalee District,26.054586,7.8055396,81.1503,0.0
2018-03-04,Vavuniya District,26.442083,8.649283,75.62542,0.0
2018-03-05,Ampara District,25.990248,8.057163,86.43818,2.8
2018-03-05,Anuradhapura District,27.213583,9.050212,74.411354,0.0
2018-03-05,Badulla District,22.567415,5.238691,88.805,9.099999
2018-03-05,Batticaloa District,25.763084,8.4718685,85.199066,0.0
2018-03-05,Colombo District,26.42633,6.5967956,85.10312,2.0
2018-03-05,Galle District,26.379751,6.5206075,85.04597,4.7999997
2018-03-05,Gampaha District,26.55925,5.638386,84.14281,1.9
2018-03-05,Hambantota District,26.75025,11.210899,83.14337,1.9000001
2018-03-05,Jaffna District,26.35575,11.526164,74.62456,0.0
2018-03-05,Kalutara District,25.452585,5.7665944,85.24839,4.2
2018-03-05,Kandy District,25.9615,6.5706267,70.689,0.5
2018-03-05,Kegalle District,25.932081,5.4267898,78.729416,1.0
2018-03-05,Kilinochchi District,25.853666,10.703372,76.61888,0.0
2018-03-05,Mannar District,27.327917,15.338637,70.07128,0.0
2018-03-05,Matale District,26.021667,5.573746,74.8261,0.6
2018-03-05,Matara District,26.533918,11.633015,84.81237,2.1
2018-03-05,Monaragala District,25.61875,8.94536,85.16573,3.1000001
2018-03-05,Mullaitivu District,26.307917,11.102802,77.55884,0.0
2018-03-05,Nuwara Eliya District,16.025417,3.5963154,79.23273,0.6
2018-03-05,Polonnaruwa District,26.43225,5.7009983,81.283775,0.0
2018-03-05,Puttalam District,27.50125,10.189767,77.23139,0.2
2018-03-05,Ratnapura district,25.797583,3.58126,85.504616,4.4
2018-03-05,Trincomalee District,26.092087,8.876196,78.73867,0.0
2018-03-05,Vavuniya District,26.350416,10.480821,75.39755,0.0
2018-03-06,Ampara District,25.217333,7.643514,81.532616,0.0
2018-03-06,Anuradhapura District,26.442749,9.66431,71.83106,0.0
2018-03-06,Badulla District,22.61325,6.7351384,86.25858,1.7
2018-03-06,Batticaloa District,25.154753,7.915985,80.57849,0.0
2018-03-06,Colombo District,26.478415,6.6902404,85.29986,4.0
2018-03-06,Galle District,26.511002,7.3980865,83.1964,3.0999997
2018-03-06,Gampaha District,26.940498,4.875865,82.66037,1.4
2018-03-06,Hambantota District,26.714836,14.85049,76.696846,0.0
2018-03-06,Jaffna District,26.420334,12.417932,68.90437,0.0
2018-03-06,Kalutara District,25.252584,5.201124,87.03513,5.4
2018-03-06,Kandy District,25.653166,8.379338,69.185875,0.1
2018-03-06,Kegalle District,26.363337,4.616411,75.96267,0.4
2018-03-06,Kilinochchi District,25.691168,10.954205,70.884056,0.0
2018-03-06,Mannar District,26.47375,14.281728,68.937325,0.0
2018-03-06,Matale District,26.032084,6.53019,70.00909,0.1
2018-03-06,Matara District,26.654749,15.4869585,81.03225,0.8
2018-03-06,Monaragala District,25.627083,9.540376,78.30158,0.0
2018-03-06,Mullaitivu District,26.170416,11.358546,72.4956,0.0
2018-03-06,Nuwara Eliya District,16.29625,3.956906,79.4582,1.5000001
2018-03-06,Polonnaruwa District,25.598915,5.874635,79.383965,0.0
2018-03-06,Puttalam District,26.859581,12.383365,74.30301,0.0
2018-03-06,Ratnapura district,26.145498,4.552909,84.8959,1.6000001
